bathrooms,bedrooms,price,county,propertyType,addressLine1,addressLine2,city,state,zipCode,formattedAddress,lastSeenDate,listedDate,status,removedDate,daysOnMarket,createdDate,yearBuilt,id,latitude,longitude,squareFootage,lotSize
2.5,4,499900,Bartow,Single Family,20 Rock Ridge Ct SE,,Cartersville,GA,30120,"20 Rock Ridge Ct SE, Cartersville, GA 30120",2024-01-01T00:00:00.000Z,2023-12-05T00:00:00.000Z,Active,,28,2021-02-11T10:26:17.472Z,2024.0,"20-Rock-Ridge-Ct-SE,-Cartersville,-GA-30120",34.107061,-84.819294,2285.0,12763.0
3.0,4,419000,Jackson,Single Family,84 Manor Mill Way,,Commerce,GA,30529,"84 Manor Mill Way, Commerce, GA 30529",2024-01-01T00:00:00.000Z,2023-10-26T00:00:00.000Z,Active,,68,2021-02-11T11:00:46.012Z,2021.0,"84-Manor-Mill-Way,-Commerce,-GA-30529",34.153788,-83.449719,2568.0,45302.0
2.5,4,390000,Chatham,Single Family,109 Westwind Dr,,Pooler,GA,31322,"109 Westwind Dr, Pooler, GA 31322",2024-01-01T00:00:00.000Z,2023-12-30T00:00:00.000Z,Active,,3,2021-02-11T11:03:30.396Z,2013.0,"109-Westwind-Dr,-Pooler,-GA-31322",32.153897,-81.273112,2652.0,7144.0
3.0,4,1100000,Forsyth,Single Family,6640 Will Allen Rd,,Cumming,GA,30040,"6640 Will Allen Rd, Cumming, GA 30040",2024-01-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,Active,,62,2021-02-11T11:21:50.847Z,2005.0,"6640-Will-Allen-Rd,-Cumming,-GA-30040",34.186297,-84.224582,3076.0,6098.0
2.5,4,465900,Hall,Single Family,6015 Riverwood Dr,,Braselton,GA,30517,"6015 Riverwood Dr, Braselton, GA 30517",2024-01-01T00:00:00.000Z,2023-08-03T00:00:00.000Z,Active,,152,2021-02-11T11:51:53.251Z,2020.0,"6015-Riverwood-Dr,-Braselton,-GA-30517",34.125614,-83.827396,2400.0,6970.0
2.0,4,295000,Carroll,Single Family,785 Ali St,,Temple,GA,30179,"785 Ali St, Temple, GA 30179",2024-01-01T00:00:00.000Z,2023-11-07T00:00:00.000Z,Active,,56,2021-02-11T12:06:48.909Z,2021.0,"785-Ali-St,-Temple,-GA-30179",33.713629,-85.050029,1608.0,14375.0
2.5,4,599000,Chatham,Single Family,654 Wyndham Way,,Pooler,GA,31322,"654 Wyndham Way, Pooler, GA 31322",2024-01-01T00:00:00.000Z,2023-11-20T00:00:00.000Z,Active,,43,2021-02-11T12:34:02.592Z,2018.0,"654-Wyndham-Way,-Pooler,-GA-31322",32.144158,-81.277164,2813.0,15115.0
3.5,4,888000,Chatham,Single Family,407 Reserve Way,,Savannah,GA,31421,"407 Reserve Way, Savannah, GA 31421",2024-01-01T00:00:00.000Z,2023-08-18T00:00:00.000Z,Active,,137,2021-02-11T12:34:02.598Z,2009.0,"407-Reserve-Way,-Savannah,-GA-31421",32.094153,-81.086604,2922.0,4792.0
3.0,4,419900,Cobb,Single Family,5455 Stirrup Way,,Powder Springs,GA,30127,"5455 Stirrup Way, Powder Springs, GA 30127",2024-01-01T00:00:00.000Z,2023-11-04T00:00:00.000Z,Active,,59,2021-02-11T12:56:48.044Z,2010.0,"5455-Stirrup-Way,-Powder-Springs,-GA-30127",33.850194,-84.718731,2920.0,13504.0
5.0,4,1390000,Chatham,Single Family,142 Puttenham Xing,,Pooler,GA,31322,"142 Puttenham Xing, Pooler, GA 31322",2024-01-01T00:00:00.000Z,2023-08-04T00:00:00.000Z,Active,,151,2021-02-11T12:57:56.333Z,2003.0,"142-Puttenham-Xing,-Pooler,-GA-31322",32.073275,-81.286854,5090.0,25265.0
2.0,4,240000,Fulton,Single Family,1321 Sharon St NW,,Atlanta,GA,30314,"1321 Sharon St NW, Atlanta, GA 30314",2024-01-01T00:00:00.000Z,2023-10-31T00:00:00.000Z,Active,,63,2021-02-11T13:09:15.488Z,1940.0,"1321-Sharon-St-NW,-Atlanta,-GA-30314",33.754809,-84.43071,1149.0,6299.0
3.5,4,700000,Cherokee,Single Family,505 Perdue Trl,,Canton,GA,30115,"505 Perdue Trl, Canton, GA 30115",2024-01-01T00:00:00.000Z,2023-12-01T00:00:00.000Z,Active,,32,2021-02-11T13:22:48.968Z,2021.0,"505-Perdue-Trl,-Canton,-GA-30115",34.275843,-84.425641,3139.0,21780.0
2.0,4,250000,Fulton,Single Family,364 Adelle St SE,,Atlanta,GA,30315,"364 Adelle St SE, Atlanta, GA 30315",2024-01-01T00:00:00.000Z,2023-11-17T00:00:00.000Z,Active,,46,2021-02-11T13:23:12.200Z,1920.0,"364-Adelle-St-SE,-Atlanta,-GA-30315",33.700962,-84.376824,1630.0,10258.0
4.0,4,300000,DeKalb,Single Family,1629 Afton Ln NE,,Brookhaven,GA,30329,"1629 Afton Ln NE, Brookhaven, GA 30329",2024-01-01T00:00:00.000Z,2023-07-13T00:00:00.000Z,Active,,173,2021-02-11T13:25:21.360Z,1960.0,"1629-Afton-Ln-NE,-Brookhaven,-GA-30329",33.846796,-84.322221,3475.0,13068.0
2.0,4,335000,Fulton,Single Family,719 Cooper St SW,,Atlanta,GA,30315,"719 Cooper St SW, Atlanta, GA 30315",2024-01-01T00:00:00.000Z,2023-08-10T00:00:00.000Z,Active,,145,2021-02-11T13:31:49.331Z,1920.0,"719-Cooper-St-SW,-Atlanta,-GA-30315",33.7353,-84.397443,1344.0,6273.0
3.5,4,439900,DeKalb,Single Family,3457 Brook Rose Ln,,Stonecrest,GA,30038,"3457 Brook Rose Ln, Stonecrest, GA 30038",2024-01-01T00:00:00.000Z,2023-10-26T00:00:00.000Z,Active,,68,2021-02-11T13:33:23.474Z,2021.0,"3457-Brook-Rose-Ln,-Stonecrest,-GA-30038",33.679989,-84.082581,2920.0,10454.0
3.5,4,585000,Henry,Single Family,7125 Treveno Pl,,Locust Grove,GA,30248,"7125 Treveno Pl, Locust Grove, GA 30248",2024-01-01T00:00:00.000Z,2023-10-05T00:00:00.000Z,Active,,89,2021-02-11T13:35:11.492Z,2014.0,"7125-Treveno-Pl,-Locust-Grove,-GA-30248",33.341758,-84.205218,3654.0,20168.0
4.0,4,525000,Cobb,Single Family,5722 Vinings Retreat Way SW,,Mableton,GA,30126,"5722 Vinings Retreat Way SW, Mableton, GA 30126",2024-01-01T00:00:00.000Z,2023-11-29T00:00:00.000Z,Active,,34,2021-02-11T13:51:19.707Z,2004.0,"5722-Vinings-Retreat-Way-SW,-Mableton,-GA-30126",33.817741,-84.546533,3075.0,34412.0
2.5,4,339990,Fulton,Single Family,7525 Spoleto Loop,,Fairburn,GA,30213,"7525 Spoleto Loop, Fairburn, GA 30213",2024-01-01T00:00:00.000Z,2023-10-18T00:00:00.000Z,Active,,76,2021-02-11T14:02:51.331Z,2006.0,"7525-Spoleto-Loop,-Fairburn,-GA-30213",33.577816,-84.636222,2972.0,6752.0
3.5,4,790000,DeKalb,Single Family,2767 Memorial Dr SE,,Atlanta,GA,30317,"2767 Memorial Dr SE, Atlanta, GA 30317",2024-01-01T00:00:00.000Z,2023-12-15T00:00:00.000Z,Active,,18,2021-02-11T14:07:54.139Z,2015.0,"2767-Memorial-Dr-SE,-Atlanta,-GA-30317",33.746864,-84.296425,2257.0,8712.0
3.5,4,775000,Gwinnett,Single Family,583 Martins Chapel Rd,,Lawrenceville,GA,30045,"583 Martins Chapel Rd, Lawrenceville, GA 30045",2024-01-01T00:00:00.000Z,2023-11-03T00:00:00.000Z,Active,,60,2021-02-11T14:20:45.020Z,1972.0,"583-Martins-Chapel-Rd,-Lawrenceville,-GA-30045",33.955812,-83.939141,2498.0,233046.0
3.5,4,899000,DeKalb,Single Family,1988 Grace Arbor Ct NE,,Atlanta,GA,30329,"1988 Grace Arbor Ct NE, Atlanta, GA 30329",2024-01-01T00:00:00.000Z,2023-09-11T00:00:00.000Z,Active,,113,2021-02-11T14:22:19.022Z,2002.0,"1988-Grace-Arbor-Ct-NE,-Atlanta,-GA-30329",33.82803,-84.308499,3363.0,13068.0
3.5,4,950000,Fulton,Single Family,3958 N Stratford Rd NE,,Atlanta,GA,30342,"3958 N Stratford Rd NE, Atlanta, GA 30342",2024-01-01T00:00:00.000Z,2023-12-12T00:00:00.000Z,Active,,21,2021-02-11T14:51:13.538Z,1975.0,"3958-N-Stratford-Rd-NE,-Atlanta,-GA-30342",33.863203,-84.362953,2596.0,13199.0
3.0,4,1099000,Fulton,Single Family,4523 Runnemede Rd NW,,Atlanta,GA,30327,"4523 Runnemede Rd NW, Atlanta, GA 30327",2024-01-01T00:00:00.000Z,2023-07-13T00:00:00.000Z,Active,,173,2021-02-11T14:57:46.208Z,1960.0,"4523-Runnemede-Rd-NW,-Atlanta,-GA-30327",33.878674,-84.399662,3775.0,22869.0
3.5,4,1100000,Fulton,Single Family,1160 Mado Loop,,Chattahoochee Hills,GA,30268,"1160 Mado Loop, Chattahoochee Hills, GA 30268",2024-01-01T00:00:00.000Z,2023-08-01T00:00:00.000Z,Active,,154,2021-02-11T14:58:05.049Z,2021.0,"1160-Mado-Loop,-Chattahoochee-Hills,-GA-30268",33.515758,-84.738704,3328.0,2614.0
3.0,4,789900,Forsyth,Single Family,7020 Tybridge St,,Cumming,GA,30040,"7020 Tybridge St, Cumming, GA 30040",2024-01-01T00:00:00.000Z,2023-11-29T00:00:00.000Z,Active,,34,2021-02-12T10:17:42.283Z,2017.0,"7020-Tybridge-St,-Cumming,-GA-30040",34.194062,-84.253735,4206.0,8712.0
3.5,4,1150000,Chatham,Single Family,522 E Henry St,,Savannah,GA,31401,"522 E Henry St, Savannah, GA 31401",2024-01-01T00:00:00.000Z,2023-09-13T00:00:00.000Z,Active,,111,2021-02-12T12:08:34.385Z,1900.0,"522-E-Henry-St,-Savannah,-GA-31401",32.06185,-81.09149,2896.0,3049.0
3.5,4,329900,Dougherty,Single Family,2725 Somerset Dr,,Albany,GA,31721,"2725 Somerset Dr, Albany, GA 31721",2024-01-01T00:00:00.000Z,2023-11-03T00:00:00.000Z,Active,,60,2021-02-13T06:32:34.320Z,1985.0,"2725-Somerset-Dr,-Albany,-GA-31721",31.616549,-84.254444,2500.0,27007.0
3.0,4,349900,Haralson,Single Family,1016 Stone Brook Ln,,Bremen,GA,30110,"1016 Stone Brook Ln, Bremen, GA 30110",2024-01-01T00:00:00.000Z,2023-09-01T00:00:00.000Z,Active,,123,2021-02-13T07:06:01.405Z,2001.0,"1016-Stone-Brook-Ln,-Bremen,-GA-30110",33.714909,-85.138022,3076.0,12197.0
2.5,4,330000,Dougherty,Single Family,2508 Fox Ridge Dr,,Albany,GA,31721,"2508 Fox Ridge Dr, Albany, GA 31721",2024-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Active,,2,2021-02-13T07:38:34.796Z,1980.0,"2508-Fox-Ridge-Dr,-Albany,-GA-31721",31.605598,-84.269411,3073.0,34848.0
3.0,4,395000,Whitfield,Single Family,936 Hardwick Cir,,Dalton,GA,30720,"936 Hardwick Cir, Dalton, GA 30720",2024-01-01T00:00:00.000Z,2023-12-04T00:00:00.000Z,Active,,29,2021-02-13T08:03:38.803Z,1949.0,"936-Hardwick-Cir,-Dalton,-GA-30720",34.75794,-84.978721,2384.0,23087.0
2.5,4,395000,Douglas,Single Family,2064 Dartmoth Way,,Villa Rica,GA,30180,"2064 Dartmoth Way, Villa Rica, GA 30180",2024-01-01T00:00:00.000Z,2023-12-07T00:00:00.000Z,Active,,26,2021-02-13T08:55:54.349Z,2001.0,"2064-Dartmoth-Way,-Villa-Rica,-GA-30180",33.730437,-84.891073,3142.0,20038.0
2.5,4,540000,Cobb,Single Family,2127 W Carlyle Ct,,Marietta,GA,30062,"2127 W Carlyle Ct, Marietta, GA 30062",2024-01-01T00:00:00.000Z,2023-10-28T00:00:00.000Z,Active,,66,2021-02-13T09:49:24.948Z,1978.0,"2127-W-Carlyle-Ct,-Marietta,-GA-30062",34.000911,-84.440732,1536.0,10977.0
2.5,4,309900,Gwinnett,Single Family,3845 Laurel Brook Way,,Snellville,GA,30039,"3845 Laurel Brook Way, Snellville, GA 30039",2024-01-01T00:00:00.000Z,2023-09-14T00:00:00.000Z,Active,,110,2021-02-13T09:55:12.987Z,2003.0,"3845-Laurel-Brook-Way,-Snellville,-GA-30039",33.794315,-84.03708,1750.0,25700.0
4.0,4,999999,Cobb,Single Family,1827 Lost Mountain Rd,,Powder Springs,GA,30127,"1827 Lost Mountain Rd, Powder Springs, GA 30127",2024-01-01T00:00:00.000Z,2023-08-30T00:00:00.000Z,Active,,125,2021-02-13T13:59:13.727Z,1987.0,"1827-Lost-Mountain-Rd,-Powder-Springs,-GA-30127",33.912517,-84.681932,3498.0,470448.0
1.0,4,34000,Richmond,Single Family,1544 Ne Chestnut St,Unit 1,Augusta,GA,30901,"1544 Ne Chestnut St, Unit 1, Augusta, GA 30901",2024-01-01T00:00:00.000Z,2021-02-14T00:00:00.000Z,Active,,1052,2021-02-15T09:05:42.636Z,1901.0,"1544-Ne-Chestnut-St,-Unit-1,-Augusta,-GA-30901",33.458557,-81.983962,1160.0,3920.0
2.5,4,280000,Long,Single Family,110 Wyatt Ct NE,,Ludowici,GA,31316,"110 Wyatt Ct NE, Ludowici, GA 31316",2024-01-01T00:00:00.000Z,2023-10-31T00:00:00.000Z,Active,,63,2021-02-16T05:46:05.517Z,2017.0,"110-Wyatt-Ct-NE,-Ludowici,-GA-31316",31.780866,-81.69009,2036.0,26136.0
2.0,4,325000,Fulton,Single Family,2097 Ben Hill Rd,,East Point,GA,30344,"2097 Ben Hill Rd, East Point, GA 30344",2024-01-01T00:00:00.000Z,2023-12-06T00:00:00.000Z,Active,,27,2021-02-16T07:35:39.923Z,1935.0,"2097-Ben-Hill-Rd,-East-Point,-GA-30344",33.67393,-84.457678,1414.0,12023.0
3.5,4,949900,Fayette,Single Family,315 High St,,Fayetteville,GA,30214,"315 High St, Fayetteville, GA 30214",2024-01-01T00:00:00.000Z,2023-10-27T00:00:00.000Z,Active,,67,2021-02-16T11:29:12.570Z,2021.0,"315-High-St,-Fayetteville,-GA-30214",33.465606,-84.503681,2725.0,3920.0
3.5,4,734000,Cherokee,Single Family,155 Valley St,,Ball Ground,GA,30107,"155 Valley St, Ball Ground, GA 30107",2024-01-01T00:00:00.000Z,2023-11-17T00:00:00.000Z,Active,,46,2021-02-16T13:09:58.366Z,2021.0,"155-Valley-St,-Ball-Ground,-GA-30107",34.336625,-84.377366,2635.0,9583.0
3.0,4,369000,Cobb,Single Family,1285 Kennesaw Due West Rd NW,,Kennesaw,GA,30152,"1285 Kennesaw Due West Rd NW, Kennesaw, GA 30152",2024-01-01T00:00:00.000Z,2023-10-15T00:00:00.000Z,Active,,79,2021-02-17T12:24:43.274Z,1975.0,"1285-Kennesaw-Due-West-Rd-NW,-Kennesaw,-GA-30152",33.985718,-84.632496,2802.0,11199.0
3.0,4,700000,Forsyth,Single Family,4725 Danford Ct,,Cumming,GA,30028,"4725 Danford Ct, Cumming, GA 30028",2024-01-01T00:00:00.000Z,2023-10-06T00:00:00.000Z,Active,,88,2021-02-18T10:24:37.605Z,2021.0,"4725-Danford-Ct,-Cumming,-GA-30028",34.272073,-84.218982,2713.0,20038.0
2.5,4,340000,Fulton,Single Family,6791 Foxfire Pl,,Atlanta,GA,30349,"6791 Foxfire Pl, Atlanta, GA 30349",2024-01-01T00:00:00.000Z,2023-10-04T00:00:00.000Z,Active,,90,2021-02-18T13:27:05.866Z,2004.0,"6791-Foxfire-Pl,-Atlanta,-GA-30349",33.639651,-84.611922,2533.0,10498.0
2.5,4,415000,Fulton,Single Family,1120 Wedgewood Dr NW,,Atlanta,GA,30318,"1120 Wedgewood Dr NW, Atlanta, GA 30318",2024-01-01T00:00:00.000Z,2023-12-15T00:00:00.000Z,Active,,18,2021-02-18T14:02:26.286Z,2021.0,"1120-Wedgewood-Dr-NW,-Atlanta,-GA-30318",33.7857,-84.476123,1904.0,6970.0
4.0,4,440000,DeKalb,Single Family,2308 Hanover Woods Rd,,Lithonia,GA,30058,"2308 Hanover Woods Rd, Lithonia, GA 30058",2024-01-01T00:00:00.000Z,2023-10-08T00:00:00.000Z,Active,,86,2021-02-20T12:50:37.286Z,2020.0,"2308-Hanover-Woods-Rd,-Lithonia,-GA-30058",33.719494,-84.067431,2663.0,9583.0
3.5,4,920000,Fulton,Single Family,1146 United Ave SE,,Atlanta,GA,30316,"1146 United Ave SE, Atlanta, GA 30316",2024-01-01T00:00:00.000Z,2023-08-10T00:00:00.000Z,Active,,145,2021-02-20T15:01:33.044Z,2020.0,"1146-United-Ave-SE,-Atlanta,-GA-30316",33.724641,-84.350347,2684.0,16771.0
2.0,4,229000,Dougherty,Single Family,2517 Martin Luther King Jr Dr,,Albany,GA,31701,"2517 Martin Luther King Jr Dr, Albany, GA 31701",2024-01-01T00:00:00.000Z,2023-12-06T00:00:00.000Z,Active,,27,2021-02-21T08:43:06.405Z,1973.0,"2517-Martin-Luther-King-Jr-Dr,-Albany,-GA-31701",31.536957,-84.156475,2989.0,193406.0
2.0,4,750000,Chatham,Single Family,2501 Barnard St,,Savannah,GA,31401,"2501 Barnard St, Savannah, GA 31401",2024-01-01T00:00:00.000Z,2023-07-13T00:00:00.000Z,Active,,173,2021-02-22T14:42:18.620Z,1920.0,"2501-Barnard-St,-Savannah,-GA-31401",32.054321,-81.103783,2748.0,2788.0
4.5,4,915000,Coweta,Single Family,112 Lagrange St,,Newnan,GA,30263,"112 Lagrange St, Newnan, GA 30263",2024-01-01T00:00:00.000Z,2023-03-25T00:00:00.000Z,Active,,283,2021-02-24T07:23:15.000Z,2023.0,"112-Lagrange-St,-Newnan,-GA-30263",33.367107,-84.803554,3281.0,7405.0
4.0,4,1950000,Pickens,Single Family,2547 Grandview Rd,,Jasper,GA,30143,"2547 Grandview Rd, Jasper, GA 30143",2024-01-01T00:00:00.000Z,2023-11-09T00:00:00.000Z,Active,,54,2021-02-25T11:50:24.952Z,2002.0,"2547-Grandview-Rd,-Jasper,-GA-30143",34.493122,-84.392504,5777.0,1491059.0
2.5,4,675000,Cobb,Single Family,1159 Colony Cir,,Marietta,GA,30068,"1159 Colony Cir, Marietta, GA 30068",2024-01-01T00:00:00.000Z,2023-12-21T00:00:00.000Z,Active,,12,2021-02-25T14:04:42.723Z,1980.0,"1159-Colony-Cir,-Marietta,-GA-30068",33.975627,-84.403628,2230.0,10093.0
3.0,4,375000,Lee,Single Family,1569 Us Hwy,19 N,Smithville,GA,31787,"1569 Us Hwy, 19 N, Smithville, GA 31787",2024-01-01T00:00:00.000Z,2023-12-28T00:00:00.000Z,Active,,5,2021-02-26T05:13:14.082Z,1997.0,"1569-Us-Hwy,-19-N,-Smithville,-GA-31787",31.825861,-84.21846,2377.0,328442.0
3.0,4,499900,Jackson,Single Family,703 Providence Rd,,Statham,GA,30666,"703 Providence Rd, Statham, GA 30666",2024-01-01T00:00:00.000Z,2023-12-07T00:00:00.000Z,Active,,26,2021-02-26T11:30:40.456Z,1999.0,"703-Providence-Rd,-Statham,-GA-30666",33.991181,-83.539052,2250.0,84201.0
2.5,4,379900,Hall,Single Family,6381 Woodland Station Dr,,Lula,GA,30554,"6381 Woodland Station Dr, Lula, GA 30554",2024-01-01T00:00:00.000Z,2023-08-24T00:00:00.000Z,Active,,131,2021-02-26T12:15:48.292Z,2021.0,"6381-Woodland-Station-Dr,-Lula,-GA-30554",34.409934,-83.691815,2484.0,21780.0
2.5,4,489900,Gwinnett,Single Family,1537 Rivermist Dr SW,,Lilburn,GA,30047,"1537 Rivermist Dr SW, Lilburn, GA 30047",2024-01-01T00:00:00.000Z,2023-12-18T00:00:00.000Z,Active,,15,2021-02-26T13:28:44.645Z,1979.0,"1537-Rivermist-Dr-SW,-Lilburn,-GA-30047",33.859788,-84.071274,3460.0,33977.0
4.0,4,150000,Bibb,Single Family,3720 Napier Ave,,Macon,GA,31204,"3720 Napier Ave, Macon, GA 31204",2024-01-01T00:00:00.000Z,2023-07-10T00:00:00.000Z,Active,,176,2021-02-28T12:16:35.628Z,1946.0,"3720-Napier-Ave,-Macon,-GA-31204",32.850929,-83.688308,2542.0,21780.0
2.5,4,260000,Clayton,Single Family,3950 Tyler Ct,,Ellenwood,GA,30294,"3950 Tyler Ct, Ellenwood, GA 30294",2024-01-01T00:00:00.000Z,2023-11-09T00:00:00.000Z,Active,,54,2021-03-02T10:25:15.571Z,2000.0,"3950-Tyler-Ct,-Ellenwood,-GA-30294",33.646195,-84.28688,1522.0,2344.0
4.5,4,949000,Fayette,Single Family,412 Morgan Mill Rd,,Brooks,GA,30205,"412 Morgan Mill Rd, Brooks, GA 30205",2024-01-01T00:00:00.000Z,2023-11-17T00:00:00.000Z,Active,,46,2021-03-04T11:38:59.044Z,2015.0,"412-Morgan-Mill-Rd,-Brooks,-GA-30205",33.305044,-84.490252,3465.0,217800.0
4.0,4,1550000,DeKalb,Single Family,1257 Vista Valley Dr NE,,Atlanta,GA,30329,"1257 Vista Valley Dr NE, Atlanta, GA 30329",2024-01-01T00:00:00.000Z,2023-10-04T00:00:00.000Z,Active,,90,2021-03-04T15:57:55.602Z,2018.0,"1257-Vista-Valley-Dr-NE,-Atlanta,-GA-30329",33.816092,-84.336504,4000.0,13068.0
2.5,4,394000,Chatham,Single Family,130 Wind Willow Dr,,Savannah,GA,31407,"130 Wind Willow Dr, Savannah, GA 31407",2024-01-01T00:00:00.000Z,2023-11-16T00:00:00.000Z,Active,,47,2021-03-05T11:21:06.328Z,2015.0,"130-Wind-Willow-Dr,-Savannah,-GA-31407",32.178254,-81.243911,2912.0,9148.0
2.5,4,317000,Fulton,Single Family,5971 Westchase St,,Atlanta,GA,30336,"5971 Westchase St, Atlanta, GA 30336",2024-01-01T00:00:00.000Z,2023-08-22T00:00:00.000Z,Active,,133,2021-03-05T14:41:47.513Z,2017.0,"5971-Westchase-St,-Atlanta,-GA-30336",33.722839,-84.578616,2002.0,5049.0
2.0,4,390000,Chattooga,Single Family,1251 E Armuchee Rd,,Summerville,GA,30747,"1251 E Armuchee Rd, Summerville, GA 30747",2024-01-01T00:00:00.000Z,2023-11-16T00:00:00.000Z,Active,,47,2021-03-09T07:18:37.194Z,2003.0,"1251-E-Armuchee-Rd,-Summerville,-GA-30747",34.567049,-85.167556,1944.0,43560.0
1.0,4,126000,Richmond,Single Family,3045 Tate Rd,,Augusta,GA,30906,"3045 Tate Rd, Augusta, GA 30906",2024-01-01T00:00:00.000Z,2023-12-03T00:00:00.000Z,Active,,30,2021-03-09T09:04:49.055Z,1954.0,"3045-Tate-Rd,-Augusta,-GA-30906",33.432056,-82.056818,1278.0,7405.0
2.5,4,414000,Clayton,Single Family,280 Layfield Dr,,Jonesboro,GA,30238,"280 Layfield Dr, Jonesboro, GA 30238",2024-01-01T00:00:00.000Z,2023-08-28T00:00:00.000Z,Active,,127,2021-03-09T11:55:13.166Z,2021.0,"280-Layfield-Dr,-Jonesboro,-GA-30238",33.474972,-84.384903,2506.0,12632.0
2.5,4,295000,Clayton,Single Family,1167 W Shore Dr,,Riverdale,GA,30296,"1167 W Shore Dr, Riverdale, GA 30296",2024-01-01T00:00:00.000Z,2023-12-28T00:00:00.000Z,Active,,5,2021-03-10T09:45:11.859Z,1995.0,"1167-W-Shore-Dr,-Riverdale,-GA-30296",33.539892,-84.42844,2144.0,9060.0
1.0,4,32900,Crisp,Single Family,2001 Clover Dale Cir,,Cordele,GA,31015,"2001 Clover Dale Cir, Cordele, GA 31015",2024-01-01T00:00:00.000Z,2023-12-19T00:00:00.000Z,Active,,14,2021-03-14T05:10:38.982Z,1948.0,"2001-Clover-Dale-Cir,-Cordele,-GA-31015",31.948571,-83.794848,1920.0,15246.0
1.0,4,73000,Bibb,Single Family,383 Grant Ave,,Macon,GA,31201,"383 Grant Ave, Macon, GA 31201",2024-01-01T00:00:00.000Z,2023-10-24T00:00:00.000Z,Active,,70,2021-03-14T10:28:54.633Z,1930.0,"383-Grant-Ave,-Macon,-GA-31201",32.8499,-83.645981,1852.0,4792.0
4.5,4,399000,Franklin,Single Family,1225 Crump Mill Rd,,Martin,GA,30557,"1225 Crump Mill Rd, Martin, GA 30557",2024-01-01T00:00:00.000Z,2023-11-21T00:00:00.000Z,Active,,42,2021-03-14T10:47:31.059Z,2011.0,"1225-Crump-Mill-Rd,-Martin,-GA-30557",34.451969,-83.259345,2235.0,65340.0
2.5,4,789000,Walton,Single Family,518 E Church St,,Monroe,GA,30655,"518 E Church St, Monroe, GA 30655",2024-01-01T00:00:00.000Z,2023-10-25T00:00:00.000Z,Active,,69,2021-03-14T11:03:41.801Z,1897.0,"518-E-Church-St,-Monroe,-GA-30655",33.792271,-83.706309,3264.0,29621.0
3.5,4,599900,Columbia,Single Family,2132 Fothergill Dr,,Evans,GA,30809,"2132 Fothergill Dr, Evans, GA 30809",2024-01-01T00:00:00.000Z,2023-11-18T00:00:00.000Z,Active,,45,2021-03-14T12:32:20.558Z,2016.0,"2132-Fothergill-Dr,-Evans,-GA-30809",33.525485,-82.216244,4198.0,14810.0
3.0,4,355900,Fulton,Single Family,2650 Lois Ln SE,,Atlanta,GA,30315,"2650 Lois Ln SE, Atlanta, GA 30315",2024-01-01T00:00:00.000Z,2023-11-11T00:00:00.000Z,Active,,52,2021-03-14T14:29:00.321Z,1959.0,"2650-Lois-Ln-SE,-Atlanta,-GA-30315",33.682443,-84.387203,1608.0,16204.0
3.0,4,789000,Chatham,Single Family,2 Gabby Ln,,Tybee Island,GA,31328,"2 Gabby Ln, Tybee Island, GA 31328",2024-01-01T00:00:00.000Z,2023-05-19T00:00:00.000Z,Active,,228,2021-03-14T14:48:42.772Z,2000.0,"2-Gabby-Ln,-Tybee-Island,-GA-31328",32.015789,-80.846649,1988.0,8276.0
2.5,4,519900,Gwinnett,Single Family,131 Price Hills Trl,,Sugar Hill,GA,30518,"131 Price Hills Trl, Sugar Hill, GA 30518",2024-01-01T00:00:00.000Z,2023-12-28T00:00:00.000Z,Active,,5,2021-03-14T15:08:22.585Z,1989.0,"131-Price-Hills-Trl,-Sugar-Hill,-GA-30518",34.081354,-84.065238,2727.0,25265.0
3.0,4,399990,Fulton,Single Family,1641 Alvarado Ter SW,,Atlanta,GA,30310,"1641 Alvarado Ter SW, Atlanta, GA 30310",2024-01-01T00:00:00.000Z,2023-12-07T00:00:00.000Z,Active,,26,2021-03-14T15:33:59.924Z,1945.0,"1641-Alvarado-Ter-SW,-Atlanta,-GA-30310",33.734673,-84.441088,1850.0,17206.0
3.5,4,599990,Coweta,Single Family,25 Long Shore Way,,Newnan,GA,30265,"25 Long Shore Way, Newnan, GA 30265",2024-01-01T00:00:00.000Z,2023-11-16T00:00:00.000Z,Active,,47,2021-03-21T05:39:53.637Z,2023.0,"25-Long-Shore-Way,-Newnan,-GA-30265",33.448038,-84.674208,3089.0,43560.0
3.0,4,295000,Troup,Single Family,900 S Willowcrest Way,,Lagrange,GA,30240,"900 S Willowcrest Way, Lagrange, GA 30240",2024-01-01T00:00:00.000Z,2023-10-30T00:00:00.000Z,Active,,64,2021-03-25T07:47:17.132Z,1976.0,"900-S-Willowcrest-Way,-Lagrange,-GA-30240",33.055366,-85.095818,1936.0,43560.0
3.0,4,219900,Houston,Single Family,409 Forest Lake Dr,,Warner Robins,GA,31093,"409 Forest Lake Dr, Warner Robins, GA 31093",2024-01-01T00:00:00.000Z,2023-12-01T00:00:00.000Z,Active,,32,2021-03-25T09:00:36.887Z,1972.0,"409-Forest-Lake-Dr,-Warner-Robins,-GA-31093",32.642296,-83.65485,2133.0,13939.0
